isbn,title,author,price,language,num_pages,date,rating,num_rating,category 1,category 2,category 3
9781975399573,"Toilet-bound Hanako-kun, Vol. 2",AidaIro,690.4,English,192,24 Mar 2020,4.54,3072,Fantasy,Fantasy Books,Graphic Novels: Manga
9780141187884,One Flew Over the Cuckoo's Nest,Ken Kesey,683.38,English,320,16 Jun 2011,4.2,673946,Contemporary Fiction,Classic Books & Novels
9781783705825,Harry Potter Magical Creatures Colouring Book,Unauthored,660.41,English,80,12 Feb 2016,4.49,229,Crafts & Hobbies,Miscellaneous Items,Stationery
9780553296129,Heir to the Empire,Timothy Zahn,654.34,English,416,01 Nov 1998,4.15,78141,Adventure Books,Science Fiction,Science Fiction
9780767903691,"The Heart of the Buddha's Teaching : Transforming Suffering into Peace, Joy, and Liberation",Thich Nhat Hanh,711.39,English,304,08 Jun 1999,4.28,15459,Oriental & Indian Philosophy,Religious Books,Buddhist Books
9780486264646,Heart of Darkness,Joseph Conrad,588.32,English,80,02 Jan 2000,3.43,454614,Contemporary Fiction,Classic Books & Novels,Historical Fiction
9780006540274,"Memories, Dreams, Reflections : An Autobiography",Carl Jung,687.45,English,496,13 Sep 2011,4.1,31829,Biography: General,Autobiography: General,Memoirs
9780340894347,CHERUB: Divine Madness : Book 5,Robert Muchamore,658.52,English,384,06 Apr 2006,4.21,15162,Children's General Story Books,Thriller Books for Children,Mystery Books for Kids
9780349119991,The Double Comfort Safari Club,Alexander McCall Smith,645.84,English,256,02 Mar 2011,4.05,18486,Contemporary Fiction,Crime,Crime Fiction
9780451532084,Little Women,Louisa May Alcott,632.94,English,528,01 May 2012,4.12,1903438,Contemporary Fiction,Classic Books & Novels
9780142404676,Winnie-the-Pooh (Puffin Modern Classics),A. A. Milne,635.94,English,176,01 Jan 2006,4.33,298700,Rhyming & Wordplay,Children's Fiction,Classic Books for Children
9780140386332,The Neverending Story,Michael Ende,652.18,English,448,01 Dec 1996,4.17,181709,Classic Books for Children,Adventure Books for Kids,Sci Fi Books for Kids
9780330492294,So You've Been Publicly Shamed,Jon Ronson,657.03,English,320,31 Dec 2015,3.93,56632,Popular Philosophy,Society & Social Sciences,Popular Culture
9780007424832,LOOKING FOR ALASKA,John Green,647.89,English,272,03 Mar 2015,3.99,1320089,Children's General Story Books,Adventure Books for Kids,Romance Books for Teenagers
9781607746027,"Raising Boys, Third Edition : Why Boys Are Different--and How to Help Them Become Happy and Well-Balanced Men",Steve Biddulph,716.14,English,224,04 Mar 2014,3.73,3628,Family & Relationships,Advice On Parenting,Child Care & Upbringing
9780349106533,Long Walk To Freedom,Nelson Mandela,725.19,English,784,01 Dec 1997,4.31,78379,Biography: General,"Biography: Historical, Political & Military","Autobiography: Historical, Political & Military"
9781473621473,A Closed and Common Orbit : Wayfarers 2,Becky Chambers,628.6,English,384,15 Jun 2017,4.34,48340,Adventure Books,Science Fiction,Science Fiction
9780007306213,The Thing Around Your Neck,Chimamanda Ngozi Adichie,670.4,English,300,01 Oct 2009,4.24,35231,Contemporary Fiction,Romance,Romance Books
9781849019811,The Auschwitz Violin,Maria Angels Anglada,645.68,English,144,15 Sep 2011,3.65,4459,Contemporary Fiction
9780007182329,The Way Back Home,Oliver Jeffers,658.3,English,32,17 Oct 2011,4.12,3471,Picture Books,Children's Fiction,Adventure Books for Kids
9780099819301,Mother Night,Kurt Vonnegut,667.58,English,192,05 Mar 2019,4.21,84463,Contemporary Fiction,Military Fiction,World War 2 Fiction
9780571085866,"Philadelphia, Here I Come",Brian Friel,677.87,English,112,01 Mar 1994,3.63,1278,"Plays, Playscripts",Literary Studies: Plays & Playwrights
9781408865231,Holes,Louis Sachar,658.68,English,240,10 Aug 2015,3.98,1072919,Adventure Books for Kids,Mystery Books for Kids,Funny Books for Kids
9780330453677,Into the Wild,Jon Krakauer,654.07,English,224,03 Jun 2008,4,971616,Biography: General,Memoirs,Geographical Discovery & Exploration
9781444759037,Golden Son : Red Rising Series 2,Pierce Brown,665.94,English,464,01 Oct 2015,4.44,174151,Thriller Books,Thrillers,Adventure Books
9780349100135,If This Is A Man/The Truce,Primo Levi,666.37,English,400,04 Jul 2003,4.54,17388,Biography: General,Autobiography: General,"Biography: Historical, Political & Military"
9781857988536,Ubik,Philip K Dick,674.52,English,224,10 Feb 2000,4.09,94732,Classic Books & Novels,Science Fiction,Science Fiction
9781846681325,Complications : A Surgeon's Notes on an Imperfect Science,Atul Gawande,664.26,English,288,13 Sep 2012,4.26,44132,Biography: General,Autobiography: General,Medicine
9781848667785,The Girl in the Spider's Web : A Dragon Tattoo story,David Lagercrantz,658.77,English,496,11 Apr 2016,3.78,149338,Crime,Crime Fiction,Thriller Books
9780307743671,'Salem's Lot,Stephen King,664.17,English,672,27 Dec 2011,4.04,378054,Contemporary Fiction,Thriller Books,Thrillers
9780340962725,Water for Elephants : a novel for everyone who dreamed of running away to the circus,Sara Gruen,666.03,English,448,07 Feb 2008,4.1,1485726,Contemporary Fiction
9781409147558,The Late Show,Michael Connelly,624.35,English,480,12 Feb 2018,4.07,69347,Contemporary Fiction,Crime,Crime Fiction
9781840226881,Wealth of Nations,Adam Smith,637.27,English,1008,09 Jul 2012,3.87,31668,Economic Theory & Philosophy,Economic Theory & Philosophy,Political Economy
9780099458203,The Doors of Perception : And Heaven and Hell,Aldous Huxley,666.09,English,144,02 Sep 2004,3.93,41677,Memoirs,Literary Essays,Philosophy
9780330523677,Awakenings,Oliver Sacks,630.41,English,448,10 May 2012,4.11,11542,True Story Books,Literary Essays,Psychological Theory & Schools Of Thought
9781510105010,The Boy At the Back of the Class,Onjali Q. Rauf,641.63,English,320,12 Jul 2018,4.46,8405,Children's Fiction,Romance Books for Teenagers,School Stories
9781447297581,Dark Matter,Blake Crouch,651.11,English,416,24 Aug 2017,4.11,326356,Contemporary Fiction,Thriller Books,Thrillers
9781786075192,"An American Marriage : WINNER OF THE WOMEN'S PRIZE FOR FICTION, 2019",Tayari Jones,670.73,English,336,07 Mar 2019,3.95,312385,Prose: Non-fiction,Contemporary Fiction,Social Discrimination
9780340954225,Battlefield of the Mind : Winning the Battle of Your Mind,Joyce Meyer,655.47,English,288,18 Sep 2008,4.31,65287,Religion: General,Christian Life & Practice,Personal Development
9781760290788,China Rich Girlfriend,Kevin Kwan,616.66,English,400,19 Jul 2016,3.83,180226,Contemporary Fiction,Romance,Romance Books
9781586638450,Romeo and Juliet (No Fear Shakespeare),Sparknotes,641.24,English,304,23 Feb 2011,3.75,2284383,Shakespeare Plays,Literary Studies: General,Literary Studies: Plays & Playwrights
9781509814138,Heartless,Marissa Meyer,648.67,English,464,09 Feb 2017,4.07,133853,Children's General Story Books,Romance Books for Teenagers
9781444702606,Every Good Endeavour : Connecting Your Work to God's Plan for the World,Timothy Keller,664.26,English,288,17 Jul 2014,4.25,10173,Religion: General,Christian Theology,Christian Life & Practice
9780141321066,The Secret Garden,Frances Hodgson Burnett,660.35,English,368,01 Apr 2008,4.14,1012126,Children's Fiction,Classic Books for Children,Children's General Story Books
9780141377094,Diary of a Wimpy Kid: Old School (Book 10),Jeff Kinney,646.26,English,240,02 Feb 2017,4.32,49633,Children's General Story Books,Funny Books for Kids,School Stories
9781782276142,When We Cease to Understand the World,Benjamin Labatut,670.13,English,192,06 May 2021,4.2,8730,Contemporary Fiction,Fiction In Translation
9780877180135,John Thompson's Easiest Piano Course,John Thompson,638.9,English,48,01 Jul 2005,4.33,103,Keyboard Instruments,Keyboard Instruments,Techniques Of Music / Music Tutorials
9780349414348,"The Danish Way of Parenting : What the Happiest People in the World Know About Raising Confident, Capable Kids",Jessica Joelle Alexander,682.59,English,208,09 Aug 2016,4.03,8047,Society & Culture: General,Cultural Studies,Sociology: Customs & Traditions
9780340911716,CHERUB: Mad Dogs : Book 8,Robert Muchamore,642.05,English,416,01 Oct 2007,4.28,14825,Adventure Books for Kids,Thriller Books for Children,Mystery Books for Kids
9780340884355,CHERUB: Maximum Security : Book 3,Robert Muchamore,638.26,English,304,01 Jul 2007,4.27,21694,Children's Fiction,Children's General Story Books,Thriller Books for Children
9781406313222,Where's Wally? In Hollywood,Martin Handford,629.72,English,32,26 Jul 2011,4.16,1080,Activity Books,Children's Fiction,Adventure Books for Kids
9780689853494,We're Going on a Bear Hunt,Michael Rosen,653.07,English,36,01 Jan 2003,4.27,44584,Storybooks,Classic Books for Children,Adventure Books for Kids
9780147508652,Peter Pan,J. M. Barrie,631.71,English,224,27 Jul 2015,4.04,310401,Classic Books for Children,Children's General Story Books,Adventure Books for Kids
9781409158387,Magpie Murders : the Sunday Times bestseller crime thriller with a fiendish twist,Anthony Horowitz,660.48,English,560,21 Nov 2017,3.94,92364,Contemporary Fiction,Crime,Crime Fiction
9781612622545,Attack On Titan 5,Hajime Isayama,664.81,English,200,06 Jun 2013,4.49,17669,Graphic Novels: Manga,Graphic Novels: Manga
9780441478125,The Left Hand of Darkness : 50th Anniversary Edition,Ursula K. Le Guin,658.77,English,368,20 Feb 2009,4.09,142605,Classic Books & Novels,Science Fiction,Science Fiction
9781409579946,Lola and the Boy Next Door,Stephanie Perkins,654.88,English,384,13 Jun 2014,3.93,158180,Romance Books for Teenagers
9781782439073,Where's the Unicorn? : A Magical Search and Find Book,Sophie Schrey,630.27,English,48,19 Oct 2017,3.98,175,Activity Books,Traditional,Animal Stories
9781473649569,You Are a Badass at Making Money : Master the Mindset of Wealth: Learn how to save your money with one of the world's most exciting self help authors,Jen Sincero,656.57,English,288,03 Apr 2018,3.9,22946,Personal Development,Personal Finance,Advice On Careers & Achieving Success
9780571351954,Mr Salary : Faber Stories,Sally Rooney,603.06,English,48,03 Jan 2019,3.87,15104,Contemporary Fiction,Short Story Books
9781780553078,Wordsearches for Clever Kids (R),Gareth Moore,606.26,English,192,12 Feb 2015,4.4,52,Activity Books,Handicrafts,Puzzle Books
9780340911693,CHERUB: Man vs Beast : Book 6,Robert Muchamore,656.35,English,320,19 Oct 2006,4.17,14414,Children's General Story Books,Adventure Books for Kids,Thriller Books for Children
9780141041339,Justice : What's the Right Thing to Do?,Michael J. Sandel,683.38,English,320,17 Jun 2011,4.31,20387,Ethics & Moral Philosophy,Social & Political Philosophy,Popular Philosophy
9781846687341,We Need To Talk About Kevin,Lionel Shriver,679.06,English,496,01 May 2010,4.06,181640,Contemporary Fiction,Crime,Crime Fiction
9780575093324,Words of Radiance Part Two : The Stormlight Archive Book Two,Brandon Sanderson,696.21,English,576,05 Mar 2015,4.83,7209,Fantasy,Fantasy Books
9781408883082,Quidditch Through the Ages,J.K. Rowling,645.54,English,144,12 Jan 2017,3.82,165288,Children's General Story Books,Adventure Books for Kids,Sci Fi Books for Kids
9780356502588,The First Fifteen Lives of Harry August : The word-of-mouth bestseller you won't want to miss,Claire North,656.27,English,448,28 Aug 2014,4.03,76713,Contemporary Fiction,Science Fiction,Science Fiction
9781607745754,"Raising Girls : How to Help Your Daughter Grow Up Happy, Healthy, and Strong",Steve Biddulph,716.46,English,224,04 Mar 2014,3.93,1288,Age Groups: Children,Age Groups: Adolescents,Family & Relationships
9781857988840,The Sirens Of Titan,Kurt Vonnegut,622.54,English,224,09 Sep 1999,4.14,125700,Science Fiction,Science Fiction,Space Opera
9780141365442,Fantastic Mr Fox,Roald Dahl,631.16,English,112,03 Mar 2016,4.07,117430,Classic Books for Children,Children's General Story Books,Animal Stories
9780744594867,Window,Jeannie Baker,659.49,English,32,22 Jul 2011,4.32,2008,Picture Books,Children's Fiction,Children's General Story Books
9780340931837,CHERUB: The Sleepwalker : Book 9,Robert Muchamore,639.23,English,336,07 Feb 2008,4.17,12371,Adventure Books for Kids,Thriller Books for Children,Mystery Books for Kids
9781784873189,The Handmaid's Tale : the book that inspired the hit TV series,Margaret Atwood,672.02,English,336,07 May 2018,4.12,1703549,Contemporary Fiction,Classic Books & Novels,Science Fiction
9781780749457,Girl in Pieces : TikTok made me buy it!,Kathleen Glasgow,675.36,English,448,06 Oct 2016,4.15,49799,Coping With Anxiety & Phobias,Picture & Activity Books,Children's Fiction
9781406300406,Guess How Much I Love You,Sam McBratney,656.71,English,32,05 Nov 2007,4.37,133913,Picture Books,Characters,Children's Fiction
9780451191151,The Fountainhead,Ayn Rand,675.25,English,720,07 Aug 2001,3.88,308221,Contemporary Fiction,Classic Books & Novels,Political & Legal
9780099285045,A Moveable Feast,Ernest Hemingway,610.13,English,192,01 Nov 2008,4.02,132513,Biography: General,"Biography: Historical, Political & Military",Biography: Literary
9780007218011,The Last Kingdom,Bernard Cornwell,626.8,English,352,20 Mar 2006,4.25,85262,Contemporary Fiction,Adventure Books,Military Fiction
9780142410707,An Abundance Of Katherines,John Green,673.31,English,264,16 Oct 2008,3.54,492312,Language Teaching & Learning Material & Coursework,Children's Fiction,Children's General Story Books
9781408848180,Paper Towns,John Green,653.31,English,320,19 Dec 2013,3.75,1119819,Children's Fiction,Children's General Story Books
9781406365467,The Shadowhunter's Codex,Cassandra Clare,661.74,English,274,01 Oct 2015,3.95,33239,Fantasy,Fantasy Books,Children's General Story Books
9781444720716,Misery,Stephen King,658.2,English,384,01 Jul 2011,4.19,575321,Contemporary Fiction,Crime,Crime Fiction
9780356508689,"The Stone Sky : The Broken Earth, Book 3, WINNER OF THE HUGO AWARD 2018",N. K. Jemisin,635.05,English,464,15 Aug 2017,4.36,98451,Contemporary Fiction,Fantasy,Fantasy Books
9780007171347,Mog the Forgetful Cat,Judith Kerr,652.97,English,40,05 Dec 2011,4.32,4352,Characters,Storybooks,Children's Fiction
9780007257058,Playing With Fire,Derek Landy,649.98,English,352,05 Sep 2008,4.3,27627,Children's General Story Books,Adventure Books for Kids,Mystery Books for Kids
9781526621979,Cinderella Is Dead,Kalynn Bayron,663.55,English,400,06 Aug 2020,3.73,36044,Thriller Books for Children,Romance Books for Teenagers
9780241339121,Create Dangerously,Albert Camus,577.05,English,64,22 Feb 2018,3.82,2006,Art Theory,Art History,Literary Essays
9781925089189,"Let's Talk About Body Boundaries, Consent and Respect : Teach children about body ownership, respect, feelings, choices and recognizing bullying behaviors",Jayneen Sanders,683.7,English,42,10 Nov 2017,4.43,168,Psychology: Emotions,Safety In The Home,"Assertiveness, Motivation & Self-esteem"
9781471122668,Since You've Been Gone,Morgan Matson,667.42,English,496,03 Jul 2014,4.09,107536,Children's Fiction,Children's General Story Books,Romance Books for Teenagers
9780744536348,Handa's Surprise,Eileen Browne,660.33,English,32,21 Jan 2000,4.16,1892,Picture Books,Numbers & Counting,Children's Fiction
9781444791983,Holding : The Sunday Times bestseller and soon to be ITV drama,Graham Norton,647.51,English,320,20 May 2017,3.83,23918,Contemporary Fiction,Crime,Crime Fiction
9780008128043,The New One Minute Manager,Kenneth Blanchard,666.24,English,112,24 Aug 2015,3.88,9282,Business & Management,Management & Management Techniques,Time Management
9780486268651,A Christmas Carol,Charles Dickens,588.6,English,80,07 Oct 1991,4.07,702783,Classic Books & Novels
9780486270531,Notes from the Underground,Fyodor Dostoyevsky,599.13,English,96,02 Jan 2000,4.16,106001,Classic Books & Novels
9780099416937,The Prophet,Kahlil Gibran,608.18,English,128,22 Mar 1991,4.23,262767,Poetry By Individual Poets,Encyclopaedias & Reference Works,Philosophy
9781447275404,The Man Who Mistook His Wife for a Hat,Oliver Sacks,657.68,English,288,08 Jan 2015,4.06,189430,Literary Essays,Psychological Theory & Schools Of Thought,"Physiological & Neuro-psychology, Biopsychology"
9780393338829,The Big Short : Inside the Doomsday Machine,Michael Lewis,705.82,English,320,01 Jun 2019,4.28,147654,Journalistic Style Guides,History Of The Americas,Politics & Government
9780575093317,Words of Radiance Part One : The Stormlight Archive Book Two,Brandon Sanderson,700.19,English,672,05 Mar 2015,4.73,7717,Fantasy,Fantasy Books
9780008284688,The White Album,Joan Didion,669.94,English,224,16 Nov 2017,4.13,22715,Biography: General,"Biography: Historical, Political & Military",Biography: Literary
9780008201326,Hidden Figures : The Untold Story of the African American Women Who Helped Win the Space Race,Margot Lee Shetterly,674.11,English,384,09 Feb 2017,3.95,94418,Biography: General,"Biography: Science, Technology & Engineering",History Of The Americas
9780007466702,The Elite,Kiera Cass,661.7,English,336,21 Aug 2013,3.98,588329,Children's General Story Books,Romance Books for Teenagers
9780753813591,The Meaning of Things : Applying Philosophy to life,Prof A.C. Grayling,647.83,English,224,03 Oct 2007,3.88,1440,Philosophy Of Mind,Ethics & Moral Philosophy,Popular Philosophy
